city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
91.0,0.913,1.0,1.0,0.0,2.0,0.0,10.0,4.0,0.0,3.0,2.0,0.0
64.0,0.624,1.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0
48.0,0.91,1.0,1.0,0.0,2.0,1.0,-1.0,2.0,0.0,1.0,1.0,0.0
61.0,0.682,2.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,1.0,1.0,1.0
11.0,0.55,1.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,1.0,-1.0,0.0
13.0,0.926,1.0,0.0,0.0,2.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,-1.0,5.0,0.0,2.0,2.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
70.0,0.939,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,0.0
49.0,0.92,2.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,4.0,1.0,0.0
64.0,0.624,-1.0,1.0,0.0,-1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0
13.0,0.926,2.0,-1.0,-1.0,1.0,0.0,3.0,7.0,4.0,1.0,1.0,0.0
42.0,0.698,1.0,0.0,1.0,2.0,0.0,6.0,3.0,2.0,1.0,3.0,0.0
82.0,0.89,2.0,1.0,0.0,1.0,0.0,16.0,3.0,0.0,3.0,1.0,0.0
94.0,0.802,1.0,-1.0,0.0,2.0,0.0,16.0,5.0,0.0,3.0,1.0,0.0
64.0,0.624,1.0,1.0,1.0,2.0,0.0,9.0,3.0,0.0,5.0,1.0,1.0
14.0,0.789,2.0,0.0,0.0,-1.0,0.0,-1.0,4.0,1.0,1.0,1.0,1.0
103.0,0.939,-1.0,1.0,1.0,-1.0,0.0,2.0,-1.0,0.0,1.0,1.0,0.0
30.0,0.897,1.0,1.0,0.0,3.0,0.0,7.0,3.0,1.0,2.0,1.0,0.0
21.0,0.738,1.0,1.0,-1.0,2.0,0.0,12.0,3.0,0.0,-1.0,1.0,0.0
30.0,0.897,1.0,1.0,0.0,3.0,0.0,8.0,2.0,0.0,4.0,1.0,0.0
5.0,0.92,1.0,0.0,0.0,3.0,1.0,21.0,3.0,-1.0,3.0,1.0,0.0
119.0,0.698,1.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0
70.0,0.939,1.0,1.0,0.0,3.0,0.0,10.0,5.0,0.0,1.0,1.0,0.0
49.0,0.92,1.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,-1.0,0.0
5.0,0.92,1.0,1.0,-1.0,2.0,0.0,13.0,-1.0,0.0,1.0,1.0,0.0
13.0,0.926,1.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,5.0,1.0,0.0
13.0,0.926,1.0,0.0,1.0,1.0,-1.0,6.0,3.0,1.0,1.0,3.0,1.0
5.0,0.92,1.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0
64.0,0.624,1.0,1.0,0.0,3.0,0.0,6.0,4.0,0.0,1.0,2.0,0.0
49.0,0.92,1.0,0.0,0.0,-1.0,0.0,11.0,-1.0,4.0,1.0,2.0,0.0
99.0,0.884,1.0,1.0,0.0,1.0,0.0,10.0,3.0,0.0,1.0,2.0,0.0
5.0,0.92,1.0,0.0,1.0,3.0,0.0,9.0,4.0,3.0,5.0,1.0,1.0
48.0,0.91,1.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,5.0,2.0,0.0
65.0,0.899,1.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,1.0,0.0
64.0,0.624,1.0,1.0,0.0,3.0,0.0,15.0,5.0,0.0,0.0,-1.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,6.0,3.0,1.0,2.0,1.0,1.0
103.0,0.939,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
61.0,0.682,1.0,1.0,0.0,2.0,0.0,7.0,5.0,0.0,-1.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0
13.0,0.926,-1.0,1.0,0.0,2.0,0.0,11.0,3.0,0.0,2.0,1.0,0.0
82.0,0.89,1.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0
30.0,0.897,1.0,1.0,0.0,-1.0,-1.0,2.0,2.0,0.0,2.0,-1.0,0.0
2.0,0.887,-1.0,0.0,1.0,2.0,0.0,4.0,-1.0,1.0,-1.0,2.0,1.0
103.0,0.939,1.0,1.0,0.0,2.0,0.0,21.0,3.0,1.0,5.0,4.0,0.0
48.0,0.91,1.0,1.0,0.0,2.0,0.0,21.0,6.0,0.0,5.0,1.0,0.0
15.0,0.743,1.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0
37.0,0.74,1.0,1.0,-1.0,2.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0
5.0,0.92,1.0,0.0,1.0,3.0,0.0,15.0,1.0,0.0,1.0,1.0,0.0
51.0,0.903,1.0,0.0,0.0,0.0,1.0,12.0,3.0,2.0,2.0,1.0,0.0
26.0,0.8270000000000001,1.0,1.0,1.0,1.0,0.0,7.0,3.0,0.0,1.0,2.0,0.0
41.0,0.6890000000000001,1.0,1.0,0.0,2.0,0.0,8.0,3.0,2.0,2.0,3.0,0.0
65.0,0.899,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0
11.0,0.55,1.0,1.0,-1.0,-1.0,0.0,6.0,3.0,0.0,-1.0,1.0,1.0
94.0,0.802,1.0,1.0,0.0,2.0,0.0,-1.0,3.0,0.0,0.0,2.0,0.0
5.0,0.92,1.0,0.0,0.0,-1.0,0.0,21.0,4.0,-1.0,1.0,3.0,0.0
5.0,0.92,-1.0,0.0,-1.0,2.0,0.0,21.0,4.0,1.0,0.0,2.0,1.0
43.0,0.698,1.0,0.0,1.0,-1.0,0.0,-1.0,2.0,-1.0,1.0,2.0,0.0
24.0,0.527,1.0,1.0,-1.0,2.0,0.0,6.0,-1.0,0.0,3.0,4.0,1.0
101.0,0.754,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,1.0
5.0,0.92,1.0,1.0,0.0,2.0,4.0,14.0,5.0,1.0,3.0,1.0,0.0
5.0,0.92,1.0,-1.0,-1.0,2.0,0.0,10.0,5.0,4.0,3.0,1.0,0.0
5.0,0.92,2.0,1.0,1.0,3.0,0.0,10.0,3.0,4.0,1.0,1.0,1.0
48.0,0.91,1.0,0.0,1.0,2.0,0.0,5.0,4.0,0.0,1.0,1.0,1.0
5.0,0.92,2.0,0.0,1.0,2.0,0.0,9.0,4.0,1.0,2.0,1.0,1.0
5.0,0.92,-1.0,1.0,-1.0,3.0,-1.0,15.0,4.0,0.0,5.0,2.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,3.0,-1.0,2.0,2.0,0.0
64.0,0.624,1.0,1.0,2.0,-1.0,-1.0,-1.0,2.0,0.0,2.0,1.0,1.0
89.0,0.866,1.0,1.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,3.0,0.0
64.0,0.624,1.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0
51.0,0.903,1.0,-1.0,0.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0
48.0,0.91,1.0,1.0,0.0,2.0,3.0,3.0,4.0,1.0,5.0,1.0,0.0
65.0,0.899,1.0,1.0,0.0,2.0,5.0,8.0,3.0,1.0,5.0,2.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,2.0,4.0,2.0,1.0,0.0
5.0,0.92,1.0,0.0,1.0,-1.0,3.0,0.0,5.0,4.0,-1.0,4.0,1.0
48.0,0.91,1.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,3.0,2.0,1.0
5.0,0.92,1.0,0.0,0.0,1.0,-1.0,3.0,3.0,-1.0,-1.0,2.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0
116.0,0.698,1.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0
48.0,0.91,1.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,2.0,1.0
64.0,0.624,1.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0
49.0,0.92,1.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0
95.0,0.855,1.0,0.0,1.0,2.0,-1.0,-1.0,3.0,1.0,3.0,-1.0,1.0
58.0,0.512,1.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,1.0,4.0,1.0
64.0,0.624,1.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,1.0,0.0
7.0,0.794,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,1.0,1.0,0.0
4.0,0.804,1.0,1.0,0.0,2.0,0.0,14.0,2.0,0.0,1.0,1.0,0.0
49.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,6.0,0.0,5.0,2.0,0.0
5.0,0.92,2.0,1.0,0.0,-1.0,3.0,-1.0,3.0,1.0,1.0,1.0,1.0
95.0,0.855,1.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,-1.0,6.0,2.0,0.0,1.0,1.0,1.0
5.0,0.92,1.0,1.0,0.0,2.0,5.0,5.0,3.0,0.0,1.0,2.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,8.0,4.0,0.0,5.0,2.0,0.0
5.0,0.92,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0
74.0,0.893,1.0,1.0,0.0,3.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0
2.0,0.887,1.0,1.0,0.0,2.0,0.0,11.0,3.0,0.0,4.0,2.0,0.0
93.0,0.6659999999999999,1.0,1.0,0.0,2.0,0.0,16.0,5.0,-1.0,1.0,-1.0,0.0
64.0,0.624,1.0,1.0,1.0,2.0,0.0,12.0,5.0,0.0,5.0,2.0,1.0
65.0,0.899,1.0,1.0,0.0,2.0,0.0,8.0,-1.0,-1.0,2.0,-1.0,0.0
13.0,0.926,1.0,1.0,0.0,2.0,0.0,21.0,3.0,1.0,5.0,3.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,4.0,1.0,0.0
47.0,0.843,1.0,1.0,0.0,3.0,0.0,18.0,4.0,0.0,4.0,1.0,0.0
33.0,0.698,1.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,9.0,3.0,0.0,2.0,2.0,1.0
48.0,0.91,1.0,0.0,0.0,2.0,3.0,7.0,3.0,1.0,2.0,2.0,0.0
119.0,0.698,1.0,1.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,4.0,2.0,0.0
70.0,0.939,-1.0,1.0,0.0,-1.0,0.0,14.0,-1.0,1.0,2.0,1.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,3.0,4.0,0.0
55.0,0.878,1.0,1.0,1.0,2.0,0.0,10.0,4.0,0.0,4.0,2.0,1.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,10.0,1.0,2.0,2.0,5.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,9.0,4.0,0.0,1.0,2.0,0.0
5.0,0.92,1.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0
64.0,0.624,-1.0,1.0,1.0,3.0,0.0,4.0,5.0,0.0,1.0,3.0,1.0
39.0,0.555,2.0,-1.0,-1.0,2.0,-1.0,2.0,3.0,2.0,1.0,1.0,0.0
49.0,0.92,1.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,0.0,1.0,0.0
48.0,0.91,1.0,-1.0,0.0,2.0,0.0,-1.0,5.0,-1.0,1.0,3.0,0.0
13.0,0.926,1.0,1.0,0.0,2.0,0.0,7.0,5.0,0.0,4.0,2.0,0.0
96.0,0.856,1.0,0.0,1.0,2.0,-1.0,0.0,4.0,-1.0,1.0,-1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,-1.0,4.0,0.0,1.0,-1.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,6.0,2.0,4.0,2.0,-1.0,1.0
101.0,0.754,1.0,1.0,2.0,2.0,0.0,6.0,2.0,0.0,1.0,3.0,0.0
24.0,0.527,1.0,-1.0,2.0,3.0,0.0,13.0,1.0,-1.0,-1.0,1.0,1.0
4.0,0.804,1.0,1.0,0.0,3.0,0.0,5.0,4.0,1.0,1.0,2.0,0.0
64.0,0.624,2.0,0.0,-1.0,2.0,0.0,6.0,0.0,0.0,1.0,-1.0,1.0
5.0,0.92,1.0,0.0,1.0,2.0,0.0,5.0,3.0,3.0,2.0,3.0,1.0
6.0,0.924,-1.0,0.0,1.0,2.0,-1.0,4.0,4.0,1.0,1.0,1.0,1.0
94.0,0.802,1.0,-1.0,0.0,3.0,1.0,-1.0,3.0,0.0,1.0,-1.0,0.0
70.0,0.939,1.0,0.0,1.0,2.0,0.0,9.0,3.0,0.0,0.0,4.0,0.0
116.0,0.698,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0
99.0,0.884,1.0,1.0,2.0,2.0,0.0,5.0,2.0,4.0,1.0,1.0,0.0
5.0,0.92,1.0,-1.0,0.0,2.0,0.0,-1.0,2.0,0.0,1.0,1.0,0.0
33.0,0.698,1.0,0.0,-1.0,1.0,0.0,2.0,3.0,-1.0,-1.0,1.0,0.0
5.0,0.92,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0
64.0,0.624,1.0,0.0,0.0,2.0,0.0,7.0,4.0,0.0,1.0,1.0,1.0
5.0,0.92,1.0,-1.0,0.0,2.0,0.0,8.0,-1.0,0.0,5.0,1.0,0.0
49.0,0.92,1.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0
48.0,0.91,1.0,-1.0,-1.0,3.0,0.0,-1.0,6.0,4.0,4.0,1.0,0.0
97.0,0.647,1.0,0.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0
31.0,0.836,1.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,1.0,1.0,0.0
13.0,0.926,-1.0,0.0,-1.0,3.0,0.0,10.0,5.0,4.0,1.0,4.0,0.0
5.0,0.92,1.0,0.0,-1.0,3.0,0.0,21.0,3.0,1.0,5.0,2.0,1.0
5.0,0.92,2.0,1.0,0.0,3.0,2.0,5.0,7.0,4.0,1.0,1.0,0.0
50.0,0.767,1.0,1.0,1.0,2.0,0.0,-1.0,5.0,4.0,-1.0,2.0,0.0
30.0,0.897,1.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0
48.0,0.91,1.0,-1.0,-1.0,3.0,0.0,21.0,2.0,0.0,-1.0,1.0,0.0
94.0,0.802,1.0,1.0,0.0,2.0,0.0,17.0,5.0,0.0,1.0,4.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,16.0,4.0,1.0,1.0,1.0,0.0
48.0,0.91,1.0,1.0,0.0,3.0,0.0,18.0,1.0,0.0,1.0,1.0,0.0
48.0,0.91,1.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0
49.0,0.92,1.0,1.0,0.0,3.0,0.0,19.0,2.0,0.0,5.0,2.0,1.0
41.0,0.6890000000000001,1.0,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,1.0,2.0,0.0
2.0,0.887,1.0,1.0,0.0,2.0,3.0,19.0,5.0,0.0,1.0,-1.0,0.0
120.0,0.925,1.0,1.0,0.0,3.0,0.0,8.0,2.0,1.0,1.0,2.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,9.0,4.0,0.0,4.0,1.0,0.0
85.0,0.8959999999999999,1.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,10.0,3.0,0.0,1.0,1.0,1.0
13.0,0.926,1.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,5.0,1.0,0.0
64.0,0.624,1.0,0.0,0.0,-1.0,-1.0,0.0,4.0,4.0,1.0,4.0,1.0
5.0,0.92,1.0,0.0,0.0,4.0,0.0,11.0,3.0,2.0,2.0,2.0,0.0
5.0,0.92,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0
112.0,0.923,0.0,1.0,0.0,-1.0,0.0,5.0,2.0,0.0,1.0,4.0,0.0
4.0,0.804,1.0,0.0,-1.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0
5.0,0.92,1.0,1.0,0.0,3.0,0.0,10.0,3.0,0.0,1.0,2.0,0.0
49.0,0.92,1.0,1.0,0.0,2.0,0.0,14.0,2.0,0.0,3.0,2.0,0.0
48.0,0.91,-1.0,1.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,4.0,1.0
6.0,0.924,1.0,-1.0,-1.0,3.0,0.0,9.0,2.0,4.0,1.0,1.0,1.0
50.0,0.767,1.0,1.0,0.0,3.0,0.0,21.0,5.0,1.0,4.0,1.0,0.0
2.0,0.887,1.0,1.0,0.0,1.0,1.0,6.0,5.0,0.0,1.0,-1.0,0.0
30.0,0.897,1.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,1.0,1.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,11.0,4.0,0.0,1.0,2.0,1.0
112.0,0.923,1.0,1.0,0.0,2.0,0.0,9.0,0.0,2.0,2.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0
120.0,0.925,1.0,1.0,0.0,-1.0,0.0,11.0,1.0,-1.0,1.0,1.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0
5.0,0.92,1.0,-1.0,0.0,2.0,0.0,15.0,-1.0,1.0,1.0,1.0,0.0
48.0,0.91,1.0,1.0,0.0,1.0,0.0,9.0,-1.0,0.0,1.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,16.0,1.0,1.0,1.0,2.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,1.0,21.0,6.0,5.0,5.0,1.0,0.0
5.0,0.92,2.0,0.0,-1.0,3.0,3.0,2.0,5.0,0.0,2.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,3.0,0.0,21.0,2.0,1.0,5.0,3.0,0.0
64.0,0.624,1.0,1.0,1.0,3.0,5.0,4.0,4.0,-1.0,1.0,-1.0,0.0
48.0,0.91,1.0,1.0,0.0,3.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0
49.0,0.92,1.0,0.0,0.0,2.0,4.0,4.0,-1.0,1.0,1.0,3.0,0.0
95.0,0.855,1.0,1.0,0.0,3.0,0.0,6.0,4.0,0.0,1.0,2.0,0.0
64.0,0.624,1.0,1.0,0.0,3.0,0.0,8.0,4.0,0.0,1.0,1.0,1.0
101.0,0.754,1.0,1.0,0.0,2.0,0.0,9.0,6.0,-1.0,2.0,3.0,0.0
5.0,0.92,1.0,1.0,1.0,3.0,0.0,10.0,4.0,0.0,2.0,1.0,0.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,5.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,3.0,0.0,21.0,7.0,0.0,5.0,1.0,0.0
13.0,0.926,1.0,1.0,2.0,3.0,0.0,14.0,4.0,0.0,2.0,1.0,0.0
69.0,0.848,1.0,1.0,-1.0,2.0,0.0,5.0,6.0,1.0,-1.0,2.0,0.0
70.0,0.939,1.0,1.0,-1.0,-1.0,0.0,-1.0,5.0,0.0,5.0,3.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,18.0,4.0,0.0,5.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,5.0,4.0,0.0
13.0,0.926,1.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,5.0,2.0,1.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,7.0,7.0,-1.0,4.0,1.0,1.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,4.0,0.0
64.0,0.624,1.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0
99.0,0.884,1.0,1.0,2.0,2.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0
101.0,0.754,1.0,1.0,1.0,2.0,0.0,5.0,-1.0,0.0,-1.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,3.0,0.0,18.0,4.0,0.0,1.0,1.0,0.0
5.0,0.92,-1.0,1.0,-1.0,-1.0,0.0,21.0,1.0,0.0,5.0,1.0,0.0
64.0,0.624,1.0,1.0,1.0,2.0,0.0,4.0,5.0,0.0,1.0,1.0,1.0
103.0,0.939,-1.0,1.0,-1.0,2.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0
48.0,0.91,1.0,-1.0,0.0,-1.0,3.0,10.0,4.0,0.0,-1.0,1.0,0.0
13.0,0.926,1.0,1.0,0.0,3.0,0.0,13.0,6.0,1.0,4.0,2.0,0.0
56.0,0.7759999999999999,1.0,-1.0,0.0,2.0,3.0,6.0,1.0,-1.0,5.0,1.0,0.0
13.0,0.926,1.0,1.0,0.0,-1.0,0.0,11.0,4.0,0.0,5.0,2.0,0.0
48.0,0.91,-1.0,1.0,-1.0,2.0,0.0,21.0,5.0,0.0,-1.0,2.0,0.0
93.0,0.6659999999999999,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,2.0,1.0,1.0,0.0
120.0,0.925,-1.0,1.0,-1.0,2.0,0.0,21.0,-1.0,0.0,5.0,2.0,0.0
93.0,0.6659999999999999,2.0,1.0,0.0,3.0,0.0,13.0,6.0,4.0,5.0,1.0,1.0
95.0,0.855,1.0,1.0,0.0,3.0,0.0,15.0,5.0,0.0,0.0,3.0,0.0
101.0,0.754,1.0,1.0,1.0,2.0,0.0,12.0,5.0,1.0,1.0,2.0,1.0
66.0,0.698,1.0,1.0,0.0,2.0,3.0,11.0,6.0,0.0,1.0,1.0,0.0
121.0,0.949,1.0,1.0,0.0,2.0,0.0,15.0,5.0,0.0,2.0,1.0,0.0
103.0,0.939,1.0,1.0,1.0,1.0,1.0,19.0,5.0,4.0,2.0,1.0,0.0
13.0,0.926,1.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
48.0,0.91,1.0,1.0,0.0,3.0,0.0,21.0,5.0,1.0,5.0,4.0,0.0
101.0,0.754,1.0,1.0,0.0,2.0,0.0,21.0,3.0,4.0,5.0,1.0,0.0
11.0,0.55,1.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0
65.0,0.899,1.0,1.0,-1.0,2.0,0.0,-1.0,5.0,1.0,1.0,2.0,0.0
94.0,0.802,1.0,-1.0,0.0,3.0,0.0,-1.0,2.0,0.0,2.0,1.0,0.0
30.0,0.897,1.0,1.0,0.0,3.0,0.0,7.0,6.0,0.0,1.0,1.0,0.0
13.0,0.926,1.0,1.0,1.0,2.0,0.0,6.0,1.0,2.0,4.0,2.0,0.0
5.0,0.92,1.0,1.0,-1.0,2.0,-1.0,7.0,5.0,1.0,3.0,-1.0,1.0
41.0,0.6890000000000001,1.0,1.0,1.0,2.0,0.0,6.0,7.0,0.0,1.0,2.0,0.0
36.0,0.727,-1.0,1.0,-1.0,3.0,0.0,-1.0,2.0,0.0,5.0,1.0,0.0
95.0,0.855,1.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0
5.0,0.92,0.0,1.0,0.0,3.0,0.0,7.0,4.0,1.0,4.0,1.0,0.0
94.0,0.802,1.0,1.0,1.0,1.0,0.0,7.0,5.0,0.0,1.0,1.0,0.0
105.0,0.83,1.0,1.0,0.0,-1.0,0.0,9.0,2.0,0.0,2.0,2.0,0.0
30.0,0.897,1.0,1.0,0.0,3.0,0.0,9.0,3.0,0.0,1.0,1.0,0.0
5.0,0.92,1.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
48.0,0.91,1.0,1.0,0.0,2.0,5.0,21.0,2.0,0.0,4.0,2.0,0.0
5.0,0.92,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0
93.0,0.6659999999999999,1.0,1.0,0.0,2.0,0.0,2.0,7.0,0.0,-1.0,3.0,0.0
48.0,0.91,1.0,1.0,0.0,-1.0,0.0,21.0,2.0,0.0,-1.0,1.0,0.0
5.0,0.92,2.0,1.0,0.0,3.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,17.0,5.0,0.0,5.0,2.0,0.0
5.0,0.92,1.0,0.0,0.0,1.0,-1.0,0.0,4.0,1.0,0.0,-1.0,0.0
50.0,0.767,1.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,2.0,18.0,7.0,0.0,5.0,3.0,0.0
5.0,0.92,1.0,0.0,-1.0,2.0,0.0,5.0,2.0,-1.0,0.0,-1.0,0.0
30.0,0.897,1.0,1.0,0.0,2.0,0.0,17.0,4.0,0.0,1.0,1.0,0.0
93.0,0.6659999999999999,1.0,1.0,0.0,3.0,-1.0,-1.0,2.0,1.0,1.0,-1.0,0.0
120.0,0.925,1.0,0.0,-1.0,1.0,-1.0,7.0,3.0,1.0,1.0,-1.0,0.0
2.0,0.887,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0
5.0,0.92,1.0,-1.0,0.0,-1.0,0.0,12.0,-1.0,0.0,1.0,1.0,0.0
83.0,0.762,1.0,1.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,3.0,1.0
64.0,0.624,1.0,1.0,0.0,2.0,0.0,9.0,2.0,0.0,3.0,1.0,1.0
73.0,0.4479999999999999,1.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0
60.0,0.698,1.0,0.0,0.0,3.0,5.0,9.0,5.0,1.0,5.0,1.0,0.0
48.0,0.91,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,-1.0,1.0,1.0
5.0,0.92,1.0,1.0,0.0,2.0,0.0,21.0,-1.0,-1.0,5.0,1.0,1.0
5.0,0.92,1.0,1.0,0.0,3.0,0.0,21.0,4.0,0.0,3.0,1.0,0.0
38.0,0.84,1.0,1.0,0.0,2.0,0.0,10.0,5.0,0.0,5.0,1.0,0.0
5.0,0.92,1.0,1.0,0.0,2.0,1.0,21.0,-1.0,0.0,5.0,2.0,0.0
5.0,0.92,1.0,-1.0,0.0,-1.0,3.0,-1.0,4.0,0.0,2.0,1.0,0.0
70.0,0.939,1.0,1.0,0.0,-1.0,0.0,21.0,-1.0,0.0,5.0,2.0,0.0
